URL,Lokasi,Harga
https://www.properti123.com/properti-jual/2838-gandaria-t502m2-rumah-super-bagus-oleh-arsitek-siap-huni-2021,"Kota Jakarta Selatan, Dki Jakarta",Rp 15.8 Milliar
https://www.properti123.com/properti-jual/2825-dijual-rumah-minimalis-strategis-bebas-banjir-di-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 790 Juta
https://www.properti123.com/properti-jual/2817-dijual-rumah-siap-huni-di-jl-jatinegara-kaum-pulogadung-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 2.6 Milliar
https://www.properti123.com/properti-jual/2816-rumah-mewah-di-pesanggrahan-jakarta-selatan-siap-huni-hnya-2-350-m,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.35 Milliar
https://www.properti123.com/properti-jual/2814-townhouse-mewah-dengan-konsep-resort-dan-villa-dikembangan-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.2 Milliar
https://www.properti123.com/properti-jual/2811-rumah-mewah-di-bilangan-pondok-indah-tanah-luas-1200-m2-siap-huni,"Kota Jakarta Selatan, Dki Jakarta",Rp 85 Milliar
https://www.properti123.com/properti-jual/2807-sierra-at-serenia-hills-lebak-bulus-jakarta,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.76 Milliar
https://www.properti123.com/properti-jual/2784-rumah-mewah-tanah-600-m2-di-kawasan-elit-pondok-indah-siap-huni-hanya-30-milyar-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 30 Milliar
https://www.properti123.com/properti-jual/2754-dijual-murah-rumah-mewah-di-jln-kecapi-jagakarsa-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar
https://www.properti123.com/properti-jual/2753-dijual-murah-rumah-cluster-raisan-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.28 Milliar
https://www.properti123.com/properti-jual/2752-dijual-murah-rumah-cluster-gandaria-hills-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.45 Milliar
https://www.properti123.com/properti-jual/2735-dijual-murah-rumah-di-jln-sadar-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.45 Milliar
https://www.properti123.com/properti-jual/2718-dijual-rumah-murah-ready-stock-di-duren-sawit-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.5 Milliar
https://www.properti123.com/properti-jual/2708-dijual-rumah-baru-di-cluster-d-phasa-swadaya-9-residence-duren-sawit-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 2 Milliar
https://www.properti123.com/properti-jual/2702-dijual-cepat-rumah-murah-tanpa-perantara-di-komplek-danau-indah-sunter-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 2.8 Milliar
https://www.properti123.com/properti-jual/2699-dijual-rumah-hook-di-jln-poltangan-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar
https://www.properti123.com/properti-jual/2694-dijual-rumah-cluster-green-art-s-residence-jagakarsa-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.15 Milliar
https://www.properti123.com/properti-jual/2685-rumah-mewah-harga-murah-di-kawasan-meruya-selatan-siap-huni-3-6-m-an,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/2684-rumah-mewah-bagus-2-lantai-deket-sektor-1-pesanggrahan-hanya-2-350-m,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.35 Milliar
https://www.properti123.com/properti-jual/2682-rumah-mewah-dengan-model-villa-siap-nego-di-jakarta-barat-mulai-dari-3-2-m,"Kota Jakarta Barat, Dki Jakarta",Rp 3.2 Milliar
https://www.properti123.com/properti-jual/2672-dijual-rumah-siap-huni-di-jln-poltangan-pasar-minggu-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.9 Milliar
https://www.properti123.com/properti-jual/2666-rumah-baru-di-pondok-indah-tanah-500-meter-siap-huni-hanya-36-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 36 Milliar
https://www.properti123.com/properti-jual/2664-cluster-mewah-model-resort-dikawasan-puri-kembangan-jakarta-barat-mulai-dari-3-2-milyar,"Kota Jakarta Barat, Dki Jakarta",Rp 3.2 Milliar
https://www.properti123.com/properti-jual/2662-rumah-mewah-termurah-dekat-mall-gandaria-city-jakarta-selatan-hanya-6-9-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.9 Milliar
https://www.properti123.com/properti-jual/2661-dijual-rumah-di-jl-tifa-kelapa-gading-timur-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 2.3 Milliar
https://www.properti123.com/properti-jual/2644-rumah-murah-strategis-t162-haji-nawi-2021,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.78 Milliar
https://www.properti123.com/properti-jual/2629-rumah-murah-di-pesanggrahan-jakarta-selatan-hanya-1-7-milyar-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2624-dijual-rumah-bawah-njop-di-jl-duren-tiga-pasar-minggu,"Kota Jakarta Selatan, Dki Jakarta",Rp 18.5 Milliar
https://www.properti123.com/properti-jual/2622-dijual-murah-rumah-non-cluster-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.45 Milliar
https://www.properti123.com/properti-jual/2619-dijual-rumah-cluster-di-jln-durian-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.25 Milliar
https://www.properti123.com/properti-jual/2603-townhouse-mewah-dengan-fasilitas-kolam-renang-di-meruya-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/2602-rumah-cantik-siap-huni-di-cipete-langsung-nego-sampai-deal-hanya-6-2-m-sj,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.2 Milliar
https://www.properti123.com/properti-jual/2600-rumah-murah-siap-huni-di-pesanggrahan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.35 Milliar
https://www.properti123.com/properti-sewa/2591-disewa-rumah-di-jln-raya-lenteng-agung-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 250 Juta
https://www.properti123.com/properti-jual/2567-rumah-murah-di-kawasan-pesanggrahan-jakarta-selatan-siap-pakai-nego-sampai-deal,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2559-dijual-cepat-bu-rumah-cluster-di-jatipadang-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.95 Milliar
https://www.properti123.com/properti-sewa/2521-rumah-bagus-3kt-di-srengseng-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 55 Juta
https://www.properti123.com/properti-jual/2520-rumah-lokasi-strategis-5kt-di-joglo-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 2.1 Milliar
https://www.properti123.com/properti-sewa/2518-rumah-hadap-barat-3kt-strategis-di-kebun-jeruk-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 70 Juta
https://www.properti123.com/properti-jual/2517-dijual-rumah-cluster-baru-di-jln-sirsak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.3 Milliar
https://www.properti123.com/properti-jual/2516-rumah-kost-strategis-hadap-utara-8kt-di-tanjung-duren-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 1.6 Milliar
https://www.properti123.com/properti-jual/2512-jual-rumah-minimalis-dan-modern-di-cluster-balekambang-condet-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 999 Juta
https://www.properti123.com/properti-jual/2509-dijual-rumah-townhouse-jambu-residence-pejaten-barat-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-jual/2507-residence-murah-sisa-1-unit-di-meruya-jakarta-barat-harga-3-6-milyaran,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/2506-rumah-murah-hampir-seharga-njop-siap-huni-hanya-1-7-milyar-nego-sampai-deal,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2505-rumah-mewah-di-kawasan-cipete-siap-huni-hanya-6-2-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.2 Milliar
https://www.properti123.com/properti-jual/2475-dijual-murah-rumah-cluster-exclusive-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.4 Milliar
https://www.properti123.com/properti-jual/2469-rumah-mewah-luas-600-m2-di-kawasan-pondok-indah-siap-huni,"Kota Jakarta Selatan, Dki Jakarta",Rp 30 Milliar
https://www.properti123.com/properti-jual/2459-cluster-bagus-di-jagakarsa-siap-nego-harga-mulai-dari-1-750-milyar-sj,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.75 Milliar
https://www.properti123.com/properti-jual/2443-dijual-rumah-baru-dengan-kolam-renang-di-jln-tebet-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 8.8 Milliar
https://www.properti123.com/properti-jual/2441-rumah-mewah-bagus-di-cipete-siap-huni-hanya-6-2-milyar-saja,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.2 Milliar
https://www.properti123.com/properti-jual/2430-rumah-secondary-di-bumi-bintaro-permai-siap-nego-sampe-deal-hanya-1-7-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2428-rumah-asri-3-menit-dari-mrt-hj-nawi-jakarta-selatan-gandaria-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.2 Milliar
https://www.properti123.com/properti-jual/2420-rumah-mewah-lama-di-kawasan-sektor-1-di-pesanggrahan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2416-dijual-murah-rumah-di-jln-tebet-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.1 Milliar
https://www.properti123.com/properti-jual/2414-dijual-murah-rumah-cluster-di-ciganjur-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 895 Juta
https://www.properti123.com/properti-jual/2412-dijual-murah-rumah-mewah-di-jln-taman-margasatwa-jati-padang-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 13.5 Milliar
https://www.properti123.com/properti-jual/2409-sisa-1-unit-lagi-rumah-mewah-elegant-di-meruya-jakarta-barat-harga-3-8-man,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/2407-rumah-mewah-1-lantai-di-kawasan-elit-pondok-indah-siap-huni-harga-30-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 30 Milliar
https://www.properti123.com/properti-jual/2406-dijual-cepat-rumah-bagus-murah-dan-masih-terawat-di-pondok-indah-harga-8-5-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 8.5 Milliar
https://www.properti123.com/properti-jual/2395-dijual-cepat-rumah-di-rempoa-bintaro-pesanggrahan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.3 Milliar
https://www.properti123.com/properti-jual/2391-dijual-apartemen-signature-park-mt-haryono-tebet-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.15 Milliar
https://www.properti123.com/properti-jual/2370-dijual-murah-rumah-cluster-moena-lakeview-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.3 Milliar
https://www.properti123.com/properti-jual/2365-dijual-cepat-rumah-murah-di-veteran-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar
https://www.properti123.com/properti-jual/2357-dijual-murah-rumah-cluster-kecapi-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar
https://www.properti123.com/properti-jual/2352-dijual-cepat-rumah-promo-primary-2-lantai-di-puri-harvest-south-jakarta,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.2 Milliar
https://www.properti123.com/properti-jual/2341-dijual-cepat-rumah-di-perumahan-puri-harvest-west-duri-kosambi-west-jakarta,"Kota Jakarta Barat, Dki Jakarta",Rp 1.2 Milliar
https://www.properti123.com/properti-jual/2334-dijual-rumah-murah-di-jln-kemang-selatan-8-jln-cipete-selatan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 7 Milliar
https://www.properti123.com/properti-jual/2330-dijual-murah-rumah-cluster-kav-a-di-jln-sirsak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.3 Milliar
https://www.properti123.com/properti-sewa/2322-disewakan-bulanan-kontrakan-petak-murah-di-kalisari-pasar-rebo-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 700 Ribu
https://www.properti123.com/properti-jual/2315-rumah-lama-harga-murah-di-pesanggrahan-jakarta-selatan-siap-di-nego-hanya-1-7-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2311-dijual-termurah-rumah-cluster-baru-di-jln-raisan-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 975 Juta
https://www.properti123.com/properti-jual/2299-dijual-rumah-siap-huni-di-jln-kenanga-ampera-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 14.5 Milliar
https://www.properti123.com/properti-jual/2286-rumah-mewah-lama-di-kawasan-pesanggrahan-jakarta-selatan-harga-1-7-m-nego-cepat,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.95 Milliar
https://www.properti123.com/properti-jual/2280-mari-dibooking-residence-mewah-lengkap-fasilitas-di-kawasan-meruya-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/2263-dijual-murah-rumah-minimalis-dalam-gang-di-pisangan-baru-matraman-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 395 Juta
https://www.properti123.com/properti-jual/2244-rumah-mewah-murah-5-menit-ke-mall-pejaten-vilage-jati-padang-jakarta,"Kota Jakarta Selatan, Dki Jakarta",Rp 13.5 Milliar
https://www.properti123.com/properti-jual/2189-townhouse-mewah-harga-termurah-di-meruya-7-menit-akses-toll-meruya,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/2168-rumah-cantik-asri-dan-mewah-di-dekat-exit-toll-veteran,"Kota Jakarta Selatan, Dki Jakarta",Rp 16 Milliar
https://www.properti123.com/properti-jual/2162-dijual-rumah-di-area-strategis-di-jalan-pekojan-iii-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 280 Juta
https://www.properti123.com/properti-jual/2152-rumah-mini-cluster-di-warung-silah-jagakarsa-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 925 Juta
https://www.properti123.com/properti-jual/2146-dijual-rumah-mewah-puri-kencana-9-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.7 Milliar
https://www.properti123.com/properti-jual/2144-rumah-lama-di-pesanggrahan-jakarta-selatan-siap-huni-hanya-1-7-m,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2104-rumah-lama-murah-di-dekat-sektor-1-pesanggrahan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2093-rumah-cluster-mewah-murah-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2086-cepat-rumah-cluster-jihan-residence-3-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2067-residence-mewah-di-kawasan-elit-meruya-dekat-kampus-mercubuwana-hanya-3-m-an,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/2066-rumah-cantik-2-lantai-murah-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.44 Milliar
https://www.properti123.com/properti-jual/2062-dijual-cepat-bu-kos-kosan-di-dekat-wilayah-perkantoran-di-cengkareng-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 2.95 Milliar
https://www.properti123.com/properti-jual/2046-butuh-cepat-rumah-lama-murah-di-pesanggrahan-jakarta-selatan-hanya-1-7-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/2043-kos-kosan-di-daerah-padat-perkantoran-di-benhill-siap-di-nego-hanya-16-m-nego-sampai-jadi,"Kota Jakarta Selatan, Dki Jakarta",Rp 16 Milliar
https://www.properti123.com/properti-jual/2038-perumahan-baru-lengkag-dengan-fasilitas-private-pool-didalam-dikawasan-meruya-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 8 Milliar
https://www.properti123.com/properti-jual/2037-dijual-cepat-rumah-bagus-termurah-di-tebet-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.8 Milliar
https://www.properti123.com/properti-jual/2028-dijual-rumah-siap-huni-cluster-the-9-residence-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.25 Milliar
https://www.properti123.com/properti-jual/2024-dijual-murah-rumah-mewah-siap-huni-di-bangka-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-jual/2011-rumah-kos-kosan-murah-siap-nego-cepat-di-cengkareng-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 2.95 Milliar
https://www.properti123.com/properti-jual/1998-rumah-mewah-lama-dijual-murahdi-bintaro-pesanggrahan-jakarta-selatan-1-7-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/1994-dijual-rumah-lokasi-strategis-di-cipete-raya-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.5 Milliar
https://www.properti123.com/properti-jual/1993-rumah-mewah-langgam-jawa-klasik-siap-nego-bonus-tanah-1025-m2,"Kota Jakarta Selatan, Dki Jakarta",Rp 50 Milliar
https://www.properti123.com/properti-jual/1984-dijual-butuh-bu-rumah-mewah-lama-di-segitiga-emas-pancoran-siap-nego-hanya-5-5-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.5 Milliar
https://www.properti123.com/properti-jual/1983-rumah-mewah-di-pesanggrahan-ada-kolam-renang-dan-siap-huni,"Kota Jakarta Selatan, Dki Jakarta",Rp 17.5 Milliar
https://www.properti123.com/properti-jual/1981-dijual-murah-rumah-townhouse-di-jln-bangka-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.9 Milliar
https://www.properti123.com/properti-jual/1979-dijual-rumah-murah-di-komplek-taman-gading-indah-kelapa-gading-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 3.3 Milliar
https://www.properti123.com/properti-jual/1976-rumah-mewah-tanah-luas-600-m2-di-pondok-indah-siap-huni-harga-30-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 30 Milliar
https://www.properti123.com/properti-jual/1963-rumah-bagus-terawat-lengkap-kolam-renang-di-pondok-indah-jakarta,"Kota Jakarta Selatan, Dki Jakarta",Rp 28 Milliar
https://www.properti123.com/properti-jual/1937-dijual-residence-elit-harga-termurah-di-selatan-meruya-jakarta-barat-sis-2-unit-lg,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/1924-rumah-kos-kosan-termurah-ada-14-kamar-full-terisi-di-cengkareng-hanya-2-950-m-sj,"Kota Jakarta Barat, Dki Jakarta",Rp 2.95 Milliar
https://www.properti123.com/properti-jual/1918-jualan-aset-termurah-kos-kosan-14-kamar-dicengkareng-siap-pakai-hanya-2-95-milyar-saja,"Kota Jakarta Barat, Dki Jakarta",Rp 2.95 Milliar
https://www.properti123.com/properti-jual/1915-rumah-mewah-murah-ada-kolam-renang-di-daerah-meruya-selatan-hanya-3-6-m-an,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/1914-rumah-lama-paling-murah-di-jakarta-selatan-hanya-1-7-m-masih-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/1872-dijual-cepat-rumah-di-kawasan-strategis-komplek-cempaka-putih-barat-jakarta-pusat,"Kota Jakarta Pusat, Dki Jakarta",Rp 5 Milliar
https://www.properti123.com/properti-jual/1870-dijual-rumah-murah-minimalis-lokasi-strategis-di-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.1 Milliar
https://www.properti123.com/properti-jual/1869-dijual-rumah-cantik-dan-murah-di-kembangan-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 1.95 Milliar
https://www.properti123.com/properti-jual/1831-rumah-bagus-2-lt-siap-huni-di-kawasan-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-jual/1830-townhouse-mewah-lengkap-fasilitas-10-menit-dari-exit-toll-meruya-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/1829-rumah-mewah-di-bilangan-pondok-indah-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 59 Milliar
https://www.properti123.com/properti-jual/1828-rumah-murah-dalam-komplek-di-pesanggrahan-hanya-1-7-nego-owner,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/1823-rumah-strategis-hadap-utara-4kt-di-tanjung-duren-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 1.5 Milliar
https://www.properti123.com/properti-jual/1822-rumah-hadap-selatan-5kt-di-duri-kepa-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 4.3 Milliar
https://www.properti123.com/properti-jual/1820-rumah-strategis-hadap-selatan-4kt-di-kemanggisan-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-sewa/1819-rumah-asri-3kt-di-srengseng-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 55 Juta
https://www.properti123.com/properti-jual/1818-rumah-strategis-hadap-barat-3kt-di-kebun-jeruk-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 5.9 Milliar
https://www.properti123.com/properti-jual/1817-rumah-mewah-ada-dikawasan-pondok-indah-siap-nego-lasg-owner,"Kota Jakarta Selatan, Dki Jakarta",Rp 59 Milliar
https://www.properti123.com/properti-jual/1815-rumah-super-mewah-classic-modern-di-pondok-indah-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 59 Milliar
https://www.properti123.com/properti-jual/1814-rumah-mewah-3-lantai-di-kawasan-kebayoran-lama-siap-huni,"Kota Jakarta Selatan, Dki Jakarta",Rp 12.5 Milliar
https://www.properti123.com/properti-jual/1813-rumah-mewah-lengkap-fasilitas-dan-ada-kolam-renang-di-dalam-di-meruya-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/1810-rumah-mewah-classic-di-cilandak-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.8 Milliar
https://www.properti123.com/properti-jual/1808-rumah-murah-baru-renov-di-ragunan-jakarta-selatan-3-6-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-jual/1806-dijual-cepat-rumah-mewah-bangunan-luas-1000-m2-dikawasan-ampera,"Kota Jakarta Selatan, Dki Jakarta",Rp 16 Milliar
https://www.properti123.com/properti-jual/1805-rumah-untuk-usaha-cafe-dan-resto-dikawasan-tomang-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 9 Milliar
https://www.properti123.com/properti-jual/1800-rumah-murah-dalam-cluster-di-condet-batu-ampar-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.6 Milliar
https://www.properti123.com/properti-jual/1796-rumah-asri-bebas-banjir-di-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 15 Milliar
https://www.properti123.com/properti-jual/1795-townhouse-murah-10-menit-ke-akses-toll-meruya-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/1789-rumah-usaha-cafe-dan-resto-siap-di-pakai-untuk-kantor-atau-ruang-usaha,"Kota Jakarta Barat, Dki Jakarta",Rp 9 Milliar
https://www.properti123.com/properti-jual/1788-rumah-mewah-di-kawasan-meruya-lengkap-fasilitas-dijual-murah,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/1787-rumah-mewah-di-ampera-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 17 Milliar
https://www.properti123.com/properti-jual/1779-rumah-asri-murah-terawat-di-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-jual/1753-rumah-bagus-murah-di-simprug-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 10.5 Milliar
https://www.properti123.com/properti-jual/1752-rumah-dijual-di-jagakarsa-jakarta-selatan-rumah-baru-desain-minimalis,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.9 Milliar
https://www.properti123.com/properti-jual/1749-rumah-dijual-di-tanjung-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.47 Milliar
https://www.properti123.com/properti-jual/1741-townhouse-murah-nan-mewah-lengkap-fasilitas-di-meruya,"Kota Jakarta Barat, Dki Jakarta",Rp 3.66 Milliar
https://www.properti123.com/properti-jual/1733-rumah-murah-dalam-komplek-di-lebak-bulus-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-jual/1716-rumah-mewah-5-menit-menuju-pintu-toll-di-pesanggrahan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.4 Milliar
https://www.properti123.com/properti-jual/1703-rumah-mewah-di-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 15 Milliar
https://www.properti123.com/properti-jual/1700-dijual-rumah-di-bumi-bintaro-permai-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-jual/1697-rumah-terhitung-tanah-saja-luas-1429-m2-di-tulodong-senopati-siap-pakai-untuk-kantor-pemerintahan,"Kota Jakarta Selatan, Dki Jakarta",Rp 214.35 Milliar
https://www.properti123.com/properti-jual/1694-rumah-canti-bebas-banjir-di-dalam-perumahan-di-pasar-rebo-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.88 Milliar
https://www.properti123.com/properti-jual/1693-rumah-murah-untuk-usaha-cafe-dan-resto-di-daerah-tomang,"Kota Jakarta Barat, Dki Jakarta",Rp 9 Milliar
https://www.properti123.com/properti-jual/1676-rumah-kost-46-kamar-super-strategis-di-benhil-jakarta-pusat,"Kota Jakarta Pusat, Dki Jakarta",Rp 14 Milliar
